time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
7119.928331	91.911430	1.508678	0.100000	245
7121.943172	91.719635	1.492013	0.100000	247
7123.958831	91.931923	1.476722	0.100000	249
7125.971680	92.045403	1.464282	0.100000	251
7127.982740	91.876297	1.451888	0.100000	253
7129.995199	91.840408	1.437268	0.100000	255
7132.008822	91.980080	1.422663	0.100000	1
7134.022222	92.167946	1.409352	0.100000	3
7136.034821	110.446480	1.300749	0.100000	5
7138.046598	92.248634	1.384117	0.100000	7
7140.059882	92.303864	1.370072	0.100000	9
7142.072620	92.474182	1.356181	0.100000	11
7144.084256	92.704788	1.344867	0.100000	13
7146.094750	92.954567	1.331683	0.100000	15
7148.106279	93.172546	1.317667	0.100000	17
7150.117698	93.538025	1.299726	0.100000	19
7152.128569	94.003723	1.284719	0.100000	21
7154.139130	94.256927	1.270549	0.100000	23
7156.150533	94.486626	1.255679	0.100000	25
7158.162010	94.737381	1.240185	0.100000	27
7160.173396	94.925972	1.228077	0.100000	29
7162.184298	95.015671	1.215317	0.100000	31
7164.195962	95.160667	1.201718	0.100000	33
7166.207644	95.160721	1.188350	0.100000	35
7168.219795	95.284424	1.175835	0.100000	37
7170.232258	95.380829	1.163275	0.100000	39
7172.244796	265.401794	1.256085	-0.100000	41
7174.256694	72.222229	1.077368	0.100000	43
7176.270512	79.263115	1.105532	0.100000	45
7178.282923	95.268188	1.119177	0.100000	47
7180.297001	89.170609	1.092356	0.100000	49
7182.309601	95.098442	1.097384	0.100000	51
7184.323852	84.118027	1.127655	0.100000	53
7186.337196	278.885529	0.898152	-0.100000	55
7188.351688	83.709290	1.063107	0.100000	57
7190.364017	278.455200	0.940157	-0.100000	59
7192.377745	273.074097	1.055131	-0.100000	61
7194.390443	277.358459	1.004955	-0.100000	63
7196.403044	275.926361	0.977610	-0.100000	65
7198.414776	278.107422	0.935134	-0.100000	67
7200.427327	277.236176	0.913856	-0.100000	69
7202.440348	274.370331	-0.989270	-0.100000	71
7204.451681	274.445862	-0.978336	-0.100000	73
7206.464072	318.929535	-0.939958	-0.100000	75
7208.475409	274.082672	1.001808	-0.100000	77
7210.486905	274.244507	0.982382	-0.100000	79
7212.497986	274.044586	0.971143	-0.100000	81
7214.508788	275.227020	0.953484	-0.100000	83
7216.519523	275.044189	-0.916175	-0.100000	85
7218.530565	275.233002	-0.905140	-0.100000	87
7220.540441	275.516907	-0.893176	-0.100000	89
7222.549457	277.160736	-0.632971	-0.100000	91
7224.560147	282.102386	-0.622592	-0.100000	93
7226.568999	279.943695	-0.634486	-0.100000	95
7228.580188	280.349548	-0.679203	-0.100000	97
7230.588805	276.738495	-0.836295	-0.100000	99
7232.599858	276.934967	-0.825710	-0.100000	101
7234.611076	273.676117	-0.665590	-0.100000	103
7236.621677	277.112579	-0.804786	-0.100000	105
7238.632777	277.209839	-0.795538	-0.100000	107
7240.644619	277.205688	-0.785461	-0.100000	109
7242.656576	277.186554	-0.776900	-0.100000	111
7244.667525	277.154419	-0.766990	-0.100000	113
7246.680077	279.616730	-0.666076	-0.100000	115
7248.693488	278.432709	-0.645808	-0.100000	117
7250.706540	277.041779	-0.742544	-0.100000	119
7252.719531	276.924713	-0.733576	-0.100000	121
7254.732380	276.829529	-0.725761	-0.100000	123
7256.748185	276.635681	-0.719253	-0.100000	125
7258.762052	279.621582	-0.626575	-0.100000	127
7260.775456	277.901184	-0.638813	-0.100000	129
7262.786958	274.771240	-0.650944	-0.100000	131
7264.800081	274.804901	-0.654165	-0.100000	133
7266.812996	274.822845	-0.654759	-0.100000	135
7268.824984	274.815857	-0.653529	-0.100000	137
7270.836573	274.880371	-0.649602	-0.100000	139
7272.848906	274.779449	-0.645042	-0.100000	141
7274.859958	274.784485	-0.638189	-0.100000	143
7276.871336	268.615845	-0.791966	-0.100000	145
7278.882953	269.292755	-0.767941	-0.100000	147
7280.892648	268.479919	-0.712544	-0.100000	149
7282.904119	267.827576	-0.687752	-0.100000	151
7284.912845	267.244293	-0.647225	-0.100000	153
7286.922802	268.800018	-0.620407	-0.100000	155
7288.933725	268.359924	-0.585553	-0.100000	157
7290.941815	268.439636	-0.556838	-0.100000	159
7292.952046	269.104645	-0.530896	-0.100000	161
7294.959882	267.659332	-0.512021	-0.100000	163
7296.966803	268.797607	-0.485120	-0.100000	165
7298.976319	269.336121	-0.476547	-0.100000	167
7300.984355	267.375214	-0.446238	-0.100000	169
7302.995233	268.069794	-0.440658	-0.100000	171
7305.003918	264.952698	-0.407276	-0.100000	173
7307.013231	265.304840	-0.390748	-0.100000	175
7309.024561	265.781738	-0.372394	-0.100000	177
7311.035428	278.807556	-0.506510	-0.091760	179
7313.047371	278.667175	-0.500654	-0.091004	181
7315.062535	278.567139	-0.493589	-0.089920	183
7317.073634	278.545624	-0.487287	-0.089040	185
7319.086039	278.580383	-0.481636	-0.088193	187
7321.096583	278.407990	-0.476375	-0.087288	189
7323.112536	278.165161	-0.470303	-0.086092	191
7325.126265	278.139954	-0.464171	-0.085321	193
7327.140496	278.030304	-0.458991	-0.084314	195
7329.153199	277.675873	-0.454976	-0.083001	197
7331.167761	277.376892	-0.449652	-0.081800	199
7333.178934	277.381683	-0.443871	-0.081104	201
7335.193091	277.170258	-0.439244	-0.080086	203
7337.205445	276.949432	-0.433360	-0.079053	205
7339.216883	276.930481	-0.427613	-0.077796	207
7341.228537	276.922791	-0.422035	-0.077034	209
7343.241989	276.871552	-0.416422	-0.076631	211
7345.254519	276.888367	-0.411180	-0.075743	213
